商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1662,6265,378,955,Insurance [NONE] / Additional Battery [YES],207-208Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_bt,,1,,28650,31650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6266,377,955,Insurance [NONE] / Additional Battery [NONE],207-208Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211,,1,,28650,28650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6267,380,956,Insurance [YES] / Additional Battery [YES],208-209Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in_bt,,1,,28650,32200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6268,379,956,Insurance [YES] / Additional Battery [NONE],208-209Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in,,1,,28650,29200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6269,378,956,Insurance [NONE] / Additional Battery [YES],208-209Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_bt,,1,,28650,31650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6270,377,956,Insurance [NONE] / Additional Battery [NONE],208-209Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211,,1,,28650,28650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6271,380,957,Insurance [YES] / Additional Battery [YES],209-210Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in_bt,,1,,28650,32200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6272,379,957,Insurance [YES] / Additional Battery [NONE],209-210Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in,,1,,28650,29200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6273,378,957,Insurance [NONE] / Additional Battery [YES],209-210Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_bt,,1,,28650,31650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6274,377,957,Insurance [NONE] / Additional Battery [NONE],209-210Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211,,1,,28650,28650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
