商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1663,8169,378,331,Insurance [NONE] / Additional Battery [YES],319,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_bt,,1,,53500,57700,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8170,377,331,Insurance [NONE] / Additional Battery [NONE],319,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331,,1,,53500,53500,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8171,380,332,Insurance [YES] / Additional Battery [YES],320,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in_bt,,1,,53500,58250,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8172,379,332,Insurance [YES] / Additional Battery [NONE],320,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in,,1,,53500,54050,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8173,378,332,Insurance [NONE] / Additional Battery [YES],320,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_bt,,1,,53500,57700,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8174,377,332,Insurance [NONE] / Additional Battery [NONE],320,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331,,1,,53500,53500,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8175,380,333,Insurance [YES] / Additional Battery [YES],321,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in_bt,,1,,53500,58250,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8176,379,333,Insurance [YES] / Additional Battery [NONE],321,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in,,1,,53500,54050,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8177,378,333,Insurance [NONE] / Additional Battery [YES],321,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_bt,,1,,53500,57700,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8178,377,333,Insurance [NONE] / Additional Battery [NONE],321,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331,,1,,53500,53500,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8179,380,334,Insurance [YES] / Additional Battery [YES],322,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in_bt,,1,,53500,58250,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8180,379,334,Insurance [YES] / Additional Battery [NONE],322,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in,,1,,53500,54050,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8181,378,334,Insurance [NONE] / Additional Battery [YES],322,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_bt,,1,,53500,57700,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8182,377,334,Insurance [NONE] / Additional Battery [NONE],322,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331,,1,,53500,53500,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8183,380,335,Insurance [YES] / Additional Battery [YES],323,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in_bt,,1,,53500,58250,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8184,379,335,Insurance [YES] / Additional Battery [NONE],323,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in,,1,,53500,54050,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8185,378,335,Insurance [NONE] / Additional Battery [YES],323,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_bt,,1,,53500,57700,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8186,377,335,Insurance [NONE] / Additional Battery [NONE],323,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331,,1,,53500,53500,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8187,380,336,Insurance [YES] / Additional Battery [YES],324,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in_bt,,1,,53500,58250,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8188,379,336,Insurance [YES] / Additional Battery [NONE],324,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in,,1,,53500,54050,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8189,378,336,Insurance [NONE] / Additional Battery [YES],324,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_bt,,1,,53500,57700,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8190,377,336,Insurance [NONE] / Additional Battery [NONE],324,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331,,1,,53500,53500,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8191,380,337,Insurance [YES] / Additional Battery [YES],325,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in_bt,,1,,53500,58250,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
1663,8192,379,337,Insurance [YES] / Additional Battery [NONE],325,1,カート用通常フラグ,SoftBank 601HW [50GB] ,1,,,,,,,,*,sl/img001.jpg,*,sl/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_331_in,,1,,53500,54050,,5,,,,,,,,,,,,,,,,,"21,25","NEW rental,SoftBank 601HW 50GB"
