商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1213,3487,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[345 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_344_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1213,3122,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[345 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_344_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1213,2757,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[345 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_344,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1214,3853,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[346 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_345_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1214,3488,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[346 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_345_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1214,3123,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[346 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_345_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1214,2758,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[346 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_345,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1215,3854,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[347 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_346_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1215,3489,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[347 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_346_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1215,3124,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[347 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_346_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
