商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
,,0,0,,,,,【3days/2nights extension of rental】Y!mobile,1,,,,,,,,【3days/2nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_02_03_ex,,1,,,1350,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【4days/3nights extension of rental】Y!mobile,1,,,,,,,,【4days/3nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_03_04_ex,,1,,,1800,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【5days/4nights extension of rental】Y!mobile,1,,,,,,,,【5days/4nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_04_05_ex,,1,,,2250,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【6days/5nights extension of rental】Y!mobile,1,,,,,,,,【6days/5nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_05_06_ex,,1,,,2700,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【7days/6nights extension of rental】Y!mobile,1,,,,,,,,【7days/6nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_06_07_ex,,1,,,3150,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【8days/7nights extension of rental】Y!mobile,1,,,,,,,,【8days/7nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_07_08_ex,,1,,,3600,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【9days/8nights extension of rental】Y!mobile,1,,,,,,,,【9days/8nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_08_09_ex,,1,,,4050,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【10days/9nights extension of rental】Y!mobile,1,,,,,,,,【10days/9nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_09_10_ex,,1,,,4500,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【11days/10nights extension of rental】Y!mobile,1,,,,,,,,【11days/10nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_10_11_ex,,1,,,4950,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【12days/11nights extension of rental】Y!mobile,1,,,,,,,,【12days/11nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_11_12_ex,,1,,,5400,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【13days/12nights extension of rental】Y!mobile,1,,,,,,,,【13days/12nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_12_13_ex,,1,,,5850,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【14days/13nights extension of rental】Y!mobile,1,,,,,,,,【14days/13nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_13_14_ex,,1,,,6300,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【15days/14nights〜1month extension of rental】Y!mobile,1,,,,,,,,【15days/14nights〜1month extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_30_31_ex,,1,,,6750,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【2month extension of rental】Y!mobile,1,,,,,,,,【2month extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_60_61_ex,,1,,,12000,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【3month extension of rental】Y!mobile,1,,,,,,,,【3month extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_90_91_ex,,1,,,16800,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
