商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
101,109,0,0,,,,,【10days/9nights RENTAL】au KDDI HWD11+Insurance,1,,,,,,,,【10days/9nights RENTAL】au KDDI HWD11+Insurance,03151242_5504ff97b90c2.jpg,*,03151242_5504ff97b66f6.jpg,03151242_5504ff97b34fa.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7025,,0,,,7040,,5,,,,,,,,,,,,,,,,,7,au
102,110,0,0,,,,,【11days/10nights RENTAL】au KDDI HWD11+Insurance,1,,,,,,,,【11days/10nights RENTAL】au KDDI HWD11+Insurance,03151241_5504ff80c5361.jpg,*,03151241_5504ff80c2c28.jpg,03151241_5504ff80bff27.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7026,,0,,,7690,,5,,,,,,,,,,,,,,,,,7,au
103,111,0,0,,,,,【12days/11nights RENTAL】au KDDI HWD11+Insurance,1,,,,,,,,【12days/11nights RENTAL】au KDDI HWD11+Insurance,03151241_5504ff6a0d8e5.jpg,*,03151241_5504ff6a0b1d0.jpg,03151241_5504ff6a0851c.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7027,,0,,,8340,,5,,,,,,,,,,,,,,,,,7,au
104,112,0,0,,,,,【13days/12nights RENTAL】au KDDI HWD11+Insurance,1,,,,,,,,【13days/12nights RENTAL】au KDDI HWD11+Insurance,03151240_5504ff4be759f.jpg,*,03151240_5504ff4be4b15.jpg,03151240_5504ff4be1bc3.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7028,,0,,,8990,,5,,,,,,,,,,,,,,,,,7,au
105,113,0,0,,,,,【14days/13nights RENTAL】au KDDI HWD11+Insurance,1,,,,,,,,【14days/13nights RENTAL】au KDDI HWD11+Insurance,03151240_5504ff3313b3e.jpg,*,03151240_5504ff3311035.jpg,03151240_5504ff330df07.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7029,,0,,,9640,,5,,,,,,,,,,,,,,,,,7,au
106,114,0,0,,,,,【15days/14nights〜1month RENTAL】au +Insurance,1,,,,,,,,【15days/14nights〜1month RENTAL】au +Insurance,03151240_5504ff1a4ae50.jpg,*,03151240_5504ff1a48313.jpg,03151240_5504ff1a4535a.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7030,,0,,,10290,,5,,,,,,,,,,,,,,,,,7,au
107,115,0,0,,,,,【2-month(61days/60nights) RENTAL】au +Insurance,1,,,,,,,,【2-month(61days/60nights) RENTAL】au +Insurance,03151239_5504feee8df22.jpg,*,03151239_5504feee8b6e1.jpg,03151239_5504feee887db.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7031,,0,,,17840,,5,,,,,,,,,,,,,,,,,7,au
108,116,0,0,,,,,【3-month(91days/90nights) RENTAL】au +Insurance,1,,,,,,,,【3-month(91days/90nights) RENTAL】au +Insurance,03151239_5504fed98c412.jpg,*,03151239_5504fed98985c.jpg,03151239_5504fed9866a2.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7032,,0,,,24740,,5,,,,,,,,,,,,,,,,,7,au
77,85,0,0,,,,,【2days/1nights RENTAL】au KDDI HWD11,1,,,,,,,,【2days/1nights RENTAL】au KDDI HWD11,03151248_550500f63487f.jpg,*,03151248_550500f631e8c.jpg,03151248_550500f62ed7d.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7001,,0,,,1300,,5,,,,,,,,,,,,,,,,,7,au
78,86,0,0,,,,,【3days/2nights RENTAL】au KDDI HWD11,1,,,,,,,,【3days/2nights RENTAL】au KDDI HWD11,03151238_5504feb192510.jpg,*,03151238_5504feb18fa7f.jpg,03151238_5504feb18c96e.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7002,,0,,,1950,,5,,,,,,,,,,,,,,,,,7,au
79,87,0,0,,,,,【4days/3nights RENTAL】au KDDI HWD11,1,,,,,,,,【4days/3nights RENTAL】au KDDI HWD11,03151237_5504fe91d7fda.jpg,*,03151237_5504fe91d5630.jpg,03151237_5504fe91d22e5.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7003,,0,,,2600,,5,,,,,,,,,,,,,,,,,7,au
80,88,0,0,,,,,【5days/4nights RENTAL】au KDDI HWD11,1,,,,,,,,【5days/4nights RENTAL】au KDDI HWD11,03151237_5504fe7babfe3.jpg,*,03151237_5504fe7ba9607.jpg,03151237_5504fe7ba5dd1.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7004,,0,,,3250,,5,,,,,,,,,,,,,,,,,7,au
81,89,0,0,,,,,【6days/5nights RENTAL】au KDDI HWD11,1,,,,,,,,【6days/5nights RENTAL】au KDDI HWD11,03151237_5504fe6771bc6.jpg,*,03151237_5504fe676f176.jpg,03151237_5504fe676c040.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7005,,0,,,3900,,5,,,,,,,,,,,,,,,,,7,au
82,90,0,0,,,,,【7days/6nights RENTAL】au KDDI HWD11,1,,,,,,,,【7days/6nights RENTAL】au KDDI HWD11,03151236_5504fe5027b82.jpg,*,03151236_5504fe502538c.jpg,03151236_5504fe5022508.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7006,,0,,,4550,,5,,,,,,,,,,,,,,,,,7,au
83,91,0,0,,,,,【8days/7nights RENTAL】au KDDI HWD11,1,,,,,,,,【8days/7nights RENTAL】au KDDI HWD11,03151236_5504fe3c06981.jpg,*,03151236_5504fe3c03ed9.jpg,03151236_5504fe3c00e55.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7007,,0,,,5200,,5,,,,,,,,,,,,,,,,,7,au
84,92,0,0,,,,,【9days/8nights RENTAL】au KDDI HWD11,1,,,,,,,,【9days/8nights RENTAL】au KDDI HWD11,03151236_5504fe28b3e26.jpg,*,03151236_5504fe28b15cf.jpg,03151236_5504fe28ae69d.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7008,,0,,,5850,,5,,,,,,,,,,,,,,,,,7,au
85,93,0,0,,,,,【10days/9nights RENTAL】au KDDI HWD11,1,,,,,,,,【10days/9nights RENTAL】au KDDI HWD11,03151235_5504fe13b2772.jpg,*,03151235_5504fe13b0020.jpg,03151235_5504fe13ad223.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7009,,0,,,6500,,5,,,,,,,,,,,,,,,,,7,au
86,94,0,0,,,,,【11days/10nights RENTAL】au KDDI HWD11,1,,,,,,,,【11days/10nights RENTAL】au KDDI HWD11,03151235_5504fdfe1fee8.jpg,*,03151235_5504fdfe1d53e.jpg,03151235_5504fdfe1a390.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7010,,0,,,7150,,5,,,,,,,,,,,,,,,,,7,au
87,95,0,0,,,,,【12days/11nights RENTAL】au KDDI HWD11,1,,,,,,,,【12days/11nights RENTAL】au KDDI HWD11,03151234_5504fde2a1ffd.jpg,*,03151234_5504fde29f485.jpg,03151234_5504fde29c3fa.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,7011,,0,,,7800,,5,,,,,,,,,,,,,,,,,7,au
