商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
322,,0,11,,はい、バッテリーもレンタルしています,,,【12days/11nights extension of rental】Y!mobile,1,,,,,,,,【12days/11nights extension of rental】Y!mobile,03201040_550b7a78ab6e9.jpg,*,03201040_550b7a78a8cd5.jpg,03201040_550b7a78a5e9d.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_011_bt,,1,,,6000,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
322,,0,12,,いいえ、WiFiのみのレンタルです,,,【12days/11nights extension of rental】Y!mobile,1,,,,,,,,【12days/11nights extension of rental】Y!mobile,03201040_550b7a78ab6e9.jpg,*,03201040_550b7a78a8cd5.jpg,03201040_550b7a78a5e9d.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_011,,1,,,5400,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
323,,0,11,,はい、バッテリーもレンタルしています,,,【13days/12nights extension of rental】Y!mobile,1,,,,,,,,【13days/12nights extension of rental】Y!mobile,03201039_550b7a6be26d8.jpg,*,03201039_550b7a6bdf78c.jpg,03201039_550b7a6bdc5d1.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_012_bt,,1,,,6500,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
323,,0,12,,いいえ、WiFiのみのレンタルです,,,【13days/12nights extension of rental】Y!mobile,1,,,,,,,,【13days/12nights extension of rental】Y!mobile,03201039_550b7a6be26d8.jpg,*,03201039_550b7a6bdf78c.jpg,03201039_550b7a6bdc5d1.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_012,,1,,,5850,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
324,,0,11,,はい、バッテリーもレンタルしています,,,【14days/13nights extension of rental】Y!mobile,1,,,,,,,,【14days/13nights extension of rental】Y!mobile,03201039_550b7a6067ded.jpg,*,03201039_550b7a6065186.jpg,03201039_550b7a606201a.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_013_bt,,1,,,7000,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
324,,0,12,,いいえ、WiFiのみのレンタルです,,,【14days/13nights extension of rental】Y!mobile,1,,,,,,,,【14days/13nights extension of rental】Y!mobile,03201039_550b7a6067ded.jpg,*,03201039_550b7a6065186.jpg,03201039_550b7a606201a.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_013,,1,,,6300,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
325,,0,11,,はい、バッテリーもレンタルしています,,,【15days/14nights～1month extension of rental】Y!mobile,1,,,,,,,,【15days/14nights～1month extension of rental】Y!mobile,03201039_550b7a516545f.jpg,*,03201039_550b7a51626bd.jpg,03201039_550b7a515f5d1.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_014_bt,,1,,,7500,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
325,,0,12,,いいえ、WiFiのみのレンタルです,,,【15days/14nights～1month extension of rental】Y!mobile,1,,,,,,,,【15days/14nights～1month extension of rental】Y!mobile,03201039_550b7a516545f.jpg,*,03201039_550b7a51626bd.jpg,03201039_550b7a515f5d1.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_014,,1,,,6750,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
326,,0,11,,はい、バッテリーもレンタルしています,,,【2month extension of rental】Y!mobile,1,,,,,,,,【2month extension of rental】Y!mobile,03201039_550b7a428cfba.jpg,*,03201039_550b7a428a61e.jpg,03201039_550b7a4287728.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_060_bt,,1,,,13050,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
326,,0,12,,いいえ、WiFiのみのレンタルです,,,【2month extension of rental】Y!mobile,1,,,,,,,,【2month extension of rental】Y!mobile,03201039_550b7a428cfba.jpg,*,03201039_550b7a428a61e.jpg,03201039_550b7a4287728.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_060,,1,,,12000,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
327,,0,11,,はい、バッテリーもレンタルしています,,,【3month extension of rental】Y!mobile,1,,,,,,,,【3month extension of rental】Y!mobile,03201039_550b7a372d839.jpg,*,03201039_550b7a372a638.jpg,03201039_550b7a372724c.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_090_bt,,1,,,18150,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
327,,0,12,,いいえ、WiFiのみのレンタルです,,,【3month extension of rental】Y!mobile,1,,,,,,,,【3month extension of rental】Y!mobile,03201039_550b7a372d839.jpg,*,03201039_550b7a372a638.jpg,03201039_550b7a372724c.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_090,,1,,,16800,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
328,,0,11,,はい、バッテリーもレンタルしています,,,【4month extension of rental】Y!mobile,1,,,,,,,,【4month extension of rental】Y!mobile,ym_ex/ym_ex-17.jpg,*,ym_ex/ym_ex-17.jpg,ym_ex/ym_ex-17.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_120_bt,,1,,,20150,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
328,,0,12,,いいえ、WiFiのみのレンタルです,,,【4month extension of rental】Y!mobile,1,,,,,,,,【4month extension of rental】Y!mobile,ym_ex/ym_ex-17.jpg,*,ym_ex/ym_ex-17.jpg,ym_ex/ym_ex-17.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_120,,1,,,18800,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
329,,0,11,,はい、バッテリーもレンタルしています,,,【5month extension of rental】Y!mobile,1,,,,,,,,【5month extension of rental】Y!mobile,ym_ex/ym_ex-18.jpg,*,ym_ex/ym_ex-18.jpg,ym_ex/ym_ex-18.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_150_bt,,1,,,22150,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
329,,0,12,,いいえ、WiFiのみのレンタルです,,,【5month extension of rental】Y!mobile,1,,,,,,,,【5month extension of rental】Y!mobile,ym_ex/ym_ex-18.jpg,*,ym_ex/ym_ex-18.jpg,ym_ex/ym_ex-18.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_150,,1,,,20800,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
330,,0,11,,はい、バッテリーもレンタルしています,,,【6month extension of rental】Y!mobile,1,,,,,,,,【6month extension of rental】Y!mobile,ym_ex/ym_ex-19.jpg,*,ym_ex/ym_ex-19.jpg,ym_ex/ym_ex-19.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_180_bt,,1,,,24150,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
330,,0,12,,いいえ、WiFiのみのレンタルです,,,【6month extension of rental】Y!mobile,1,,,,,,,,【6month extension of rental】Y!mobile,ym_ex/ym_ex-19.jpg,*,ym_ex/ym_ex-19.jpg,ym_ex/ym_ex-19.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_ym_ex_180,,1,,,22800,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
